start_time,finish_time,duration,rate,SUM,num_id
258689.3802,258745.5226,56.1423,1231.78,69154.96229,6
258697.024,258755.2705,58.2465,1240.432,72250.82249,3
258697.3179,258768.493,71.1751,1250.434,88999.76499,5
258772.8438,258840.8544,68.0106,1232.421,83817.69166,5
258792.3702,259130.2951,337.925,491.44,166069.862,1
258797.1329,258940.9119,143.779,493.081,70894.6931,6
258937.2031,259020.3676,83.1645,1239.135,103052.0427,4
258978.422,258991.438,13.0159,1195.64,15562.33068,7
258982.4115,259009.8808,27.4693,1250.261,34343.79449,3
259002.028,259095.6771,93.6492,1241.889,116301.9113,5
259082.4502,259155.3977,72.9476,1219.636,88969.51907,4
259114.336,259127.4927,13.1566,1221.206,16066.91886,5
259149.1741,259230.7239,81.5498,1229.759,100286.6005,7
259150.8909,259170.8369,19.9461,1238.826,24709.74728,6
259231.4735,259349.2782,117.805,1224.616,144265.8879,7
259248.402,259260.4926,12.0905,1249.024,15101.32467,3
259268.1613,259295.3522,27.1909,495.859,13482.85248,1
259272.7967,259430.7063,157.91,494.457,78079.70487,6
259279.0873,259283.9357,4.84845,1480.649,7178.852644,5
259284.233,259296.5547,12.3217,1361.746,16779.02569,2
259338.1987,259398.4605,60.2618,1249.406,75291.45449,5
259350.1714,259354.0633,3.89194,1335.479,5197.604139,7
259355.803,259375.3039,19.5009,1260.749,24585.74017,4
259357.6198,259359.5288,1.90901,1290.971,2464.476549,7
259367.8722,259499.4472,131.575,495.452,65189.0969,1
259373.9523,259505.6431,131.691,1230.565,162054.3354,2
259402.9593,259430.6198,27.6604,973.555,26928.92072,5
259427.146,259524.5167,97.3707,1238.037,120548.5293,7
259518.7642,259519.5557,0.791494,678.818,537.2803741,2
259519.5042,259574.4459,54.9418,1238.582,68049.92453,3
259563.41,259618.2885,54.8785,1216.554,66762.65869,5
259611.5708,259644.3552,32.7844,1250.032,40981.5491,7
259637.9682,259756.5641,118.596,495.965,58819.46514,1
259660.7864,259672.369,11.5826,1236.631,14323.40222,5
259715.7086,259753.9009,38.1924,991.112,37852.94595,7
259740.0222,259750.826,10.8038,1185.064,12803.19444,3
259764.8288,259924.441,159.612,492.646,78632.21335,1
259794.651,259862.2227,67.5717,1173.2,79275.11844,4
259812.7502,259923.454,110.704,1233.336,136535.2285,5
259833.5946,259880.5127,46.9181,484.087,22712.44227,6
259863.1477,259905.3913,42.2437,1207.967,51028.99556,3
259905.7179,259914.4199,8.70194,496.767,4322.836628,6
259926.047,259947.3316,21.2847,1287.922,27413.03339,3
259945.1641,259960.5644,15.4002,1278.556,19690.01811,7
259967.0891,260003.5383,36.4492,1262.577,46019.92159,6
259972.1469,260103.2705,131.124,1232.995,161675.2364,5
259977.3291,260119.6289,142.3,489.04,69590.392,1
259983.5766,260066.5888,83.0122,1221.568,101405.0471,4
260005.6959,260032.671,26.9752,1264.23,34102.8571,3
260010.9237,260022.527,11.6034,1281.857,14873.89951,7
260046.7345,260056.9823,10.2478,1295.517,13276.19911,2
260056.6783,260106.5462,49.868,496.463,24757.61688,6
260107.4837,260154.7077,47.224,1247.367,58905.65921,2
260141.826,260230.4589,88.6329,490.452,43470.18307,6
260175.4328,260250.9147,75.482,45.054,3400.766028,4
260286.4662,260378.5023,92.0361,495.042,45561.73502,1
260292.7498,260363.6236,70.8738,497.958,35292.1757,6
260371.8691,260395.3571,23.488,1212.23,28472.85824,5
260378.1464,265257.3538,4879.21,25.322,123551.3556,3
260389.7137,260482.9212,93.2075,1207.952,112590.186,2
260446.1012,260497.4039,51.3026,496.672,25480.56495,1
260501.8937,260513.4933,11.5996,1284.909,14904.43044,7
260510.1319,260539.36,29.2281,1258.821,36792.94607,5
260513.7418,260533.3244,19.5825,479.1,9381.97575,6
260514.5139,260651.8021,137.288,714.452,98085.68618,7
260523.9453,260589.6381,65.6927,500.535,32881.49559,1
260582.6232,260625.9728,43.3496,1133.489,49136.29475,4
260680.6008,260715.5215,34.9207,901.522,31481.77931,7
260699.7842,260708.7988,9.01456,1290.499,11633.28067,6
260734.603,260797.6859,63.0829,1237.056,78037.07994,5
260759.6041,260957.5523,197.948,492.895,97567.57946,6
260762.0178,260792.4918,30.474,1274.502,38839.17395,7
260817.5576,260833.2437,15.686,1203.237,18873.97558,7
260905.9493,260923.3582,17.4089,1281.217,22304.57863,5
260923.0704,260955.338,32.2676,491.362,15855.07247,1
260963.6257,260987.3388,23.7131,1220.515,28942.19425,5
260973.5846,261000.3146,26.73,1290.655,34499.20815,4
261008.7073,261022.6757,13.9684,509.44,7116.061696,1
261021.9315,261107.2332,85.3017,1234.697,105321.7531,4
261074.9466,261105.4532,30.5066,1253.913,38252.62233,7
261093.2318,261104.3597,11.128,1318.225,14669.2078,5
261125.0363,261127.4235,2.38718,616.492,1471.677373,6
261127.6342,261134.403,6.76871,526.304,3562.399148,1
261134.4489,261147.2602,12.8112,1236.523,15841.34346,5
261152.0048,261168.4315,16.4267,1249.546,20525.91728,5
261168.6739,261197.4194,28.7455,1244.581,35776.10314,5
261207.5,261215.453,7.95301,1262.799,10043.05307,5
261241.0827,261283.2307,42.148,1201.135,50625.43798,4
261275.8666,261315.5069,39.6403,1255.998,49788.13752,2
261284.0929,261359.5202,75.4274,1242.121,93689.95752,5
261337.3039,261483.5642,146.26,494.387,72309.04262,1
261386.2796,261386.4237,0.144041,1216.329,175.2012455,4
261396.6365,261469.6436,73.0071,1154.815,84309.69419,4
261408.859,261443.6929,34.834,1247.691,43462.06829,5
261456.6965,261463.6785,6.98199,1169.34,8164.320187,5
261511.2112,261539.5292,28.3179,1382.223,39141.65269,2
261544.5413,261707.6929,163.152,986.373,160928.7277,2
261602.5297,261663.5276,60.9979,1257.446,76701.56536,4
261645.7301,261716.0426,70.3125,490.542,34491.23438,6
261704.6504,261780.8002,76.1498,1222.527,93095.18654,7
261774.2351,261791.3472,17.1121,1319.525,22579.84375,4
261791.824,261862.0433,70.2193,491.193,34491.22862,6
261863.0751,262025.4813,162.406,495.847,80528.52788,6
261915.6362,262055.5958,139.96,598.78,83805.2488,2
261970.8139,261977.3323,6.51841,1340.936,8740.770632,7
261980.3744,261987.3624,6.98794,1148.287,8024.160659,7
261998.0659,262059.4152,61.3493,1240.103,76079.45098,5
262014.3485,262087.3011,72.9526,486.965,35525.36286,1
262019.5153,262051.294,31.7787,1227.945,39022.49577,4
262098.5064,262115.3351,16.8288,489.999,8246.095171,1
262130.2601,262251.4757,121.216,496.078,60132.59085,1
262134.7211,262153.4385,18.7173,1290.281,24150.57656,4
262215.7713,262456.775,241.004,493.688,118980.7828,6
262263.5723,262291.7595,28.1872,1261.663,35562.74731,5
262287.6245,262420.4284,132.804,492.963,65467.45825,2
262292.3516,262318.526,26.1744,1256.385,32885.12354,4
262319.4851,262343.3091,23.824,1194.012,28446.14189,5
262343.073,262360.217,17.1441,1268.554,21748.21663,7
262352.5165,262423.5996,71.0831,1239.262,88090.58467,5
262440.8818,262463.4172,22.5354,1301.906,29338.97247,4
262469.5475,262485.0357,15.4882,63.867,989.1848694,6
262490.1757,262499.2298,9.05404,1308.198,11844.47702,5
262507.5642,262567.7868,60.2226,87.26,5255.024076,2
262540.3553,262565.2973,24.9421,1206.537,30093.56651,4
262542.4766,262564.2904,21.8138,1251.76,27305.64229,6
262600.4722,262729.725,129.253,496.031,64113.49484,1
262633.699,262668.3097,34.6107,1234.315,42720.50617,2
262634.0153,262727.215,93.1997,1238.357,115414.5009,4
262635.5931,262664.4917,28.8985,534.097,15434.60215,6
262688.1326,262761.9761,73.8436,1191.196,87962.20095,2
262725.5432,262750.3782,24.835,1214.952,30173.33292,7
262762.6521,262785.7967,23.1445,1279.013,29602.11638,5
262816.4014,262874.7781,58.3768,1237.566,72245.14287,2
262816.8641,262820.4604,3.59625,600.586,2159.857403,7
262856.1672,262879.6066,23.4394,1266.067,29675.85084,5
262859.7539,263193.2858,333.532,492.332,164208.4766,1
262892.7665,262940.4485,47.6821,1231.622,58726.32337,7
262902.8944,262914.5908,11.6964,1289.441,15081.81771,5
262956.6268,262971.5218,14.895,1240.354,18475.07283,7
262977.3712,262992.6685,15.2973,1191.064,18220.06333,2
262999.0946,263007.373,8.27839,1289.215,10672.62456,7
263030.6622,263041.81,11.1478,1158.941,12919.64248,2
263043.8023,263094.401,50.5986,1244.571,62973.5502,5
263050.9883,263132.4584,81.4701,1234.958,100612.1518,4
263080.9433,263085.2852,4.34189,1310.749,5691.127976,7
263097.6254,263204.2066,106.581,1224.102,130466.0153,7
263106.2972,263160.7619,54.4647,360.636,19641.93155,2
263109.4275,263119.3719,9.94438,485.082,4823.839739,6
263200.3895,263398.3571,197.968,489.574,96919.98563,6
263215.7145,263271.3352,55.6208,497.463,27669.29003,1
263234.1146,263237.3554,3.24081,562.23,1822.080606,7
263302.0449,263335.3661,33.3212,1269.347,42296.16526,4
263315.9923,263338.2324,22.2401,479.516,10664.48379,1
263323.6901,263452.4572,128.767,1040.01,133918.9677,7
263381.4017,263483.5323,102.131,491.967,50245.08168,1
263398.3913,263735.5114,337.12,491.667,165750.779,6
263491.5125,263500.5622,9.04969,1471.876,13320.02152,7
263498.7006,263501.5906,2.88995,1497.263,4327.015207,5
263502.7425,263557.7798,55.0373,1238.579,68168.044,2
263549.627,263571.1785,21.5515,1251.847,26979.18062,4
263572.6898,263668.5572,95.8673,1199.095,114954.0001,4
263580.9168,263590.1918,9.27504,517.062,4795.770732,1
263581.6612,263590.0354,8.37422,1274.013,10668.86514,5
263586.3365,263596.441,10.1045,1281.057,12944.44046,7
263598.6595,263622.4804,23.8209,1233.184,29375.55275,2
263602.1611,263632.6281,30.467,497.672,15162.57282,1
263645.3421,263655.2063,9.86417,1189.618,11734.59419,5
263697.103,263712.6947,15.5917,500.247,7799.70115,1
263703.2096,263744.4661,41.2565,809.028,33377.66368,7
263752.9816,263793.8674,40.8858,1259.736,51505.31415,5
263755.3385,263783.3684,28.0299,1178.33,33028.47207,6
263776.0282,263799.368,23.3398,1249.907,29172.5794,7
263792.8536,263805.2882,12.4347,497.469,6185.877774,1
263817.8853,263862.4187,44.5334,1240.702,55252.67845,5
263818.1965,263878.3941,60.1976,492.925,29672.90198,1
263844.4304,263862.8551,18.4247,1114.452,20533.44376,6
263846.1166,263860.0153,13.8987,1252.505,17408.19124,2
263900.3059,263946.6213,46.3154,493.747,22868.0898,1
263929.0874,263991.3533,62.266,1238.536,77118.68258,4
263934.8326,263955.6038,20.7712,1245.399,25868.43171,7
263947.145,263972.3564,25.2114,496.576,12519.37617,1
263948.6938,263983.4851,34.7913,1240.451,43156.90288,5
264001.9725,264022.2712,20.2987,1285.647,26096.96276,4
264006.6613,264062.2922,55.6308,1216.191,67657.67828,5
264041.8558,264069.2993,27.4435,1249.309,34285.41154,2
264062.8753,264102.5323,39.6571,497.468,19728.13822,1
264065.8076,264093.3786,27.5709,1226.685,33820.80947,6
264108.4909,264145.3852,36.8943,1234.925,45561.69343,5
264114.0418,264165.1663,51.1245,1237.124,63247.34594,6
264139.043,264213.9984,74.9554,1094.52,82040.18441,4
264148.8998,264219.2626,70.3628,497.25,34987.9023,1
264149.2371,264190.5499,41.3128,1265.743,52291.38741,5
264212.6751,264224.2808,11.6057,1189.034,13799.57189,5
264237.0265,264268.6476,31.6211,498.515,15763.59267,6
264246.5761,264255.3667,8.79059,1299.718,11425.28805,4
264253.259,264342.1983,88.9393,1225.805,109022.2386,7
264293.3798,264319.4492,26.0694,483.666,12608.88242,6
264294.707,264353.2473,58.5404,491.7,28784.31468,1
264366.7369,264405.2101,38.4732,497.82,19152.72842,6
264426.2844,264447.5037,21.2194,510.258,10827.36861,1
264449.0555,264508.2891,59.2336,1248.656,73962.39004,2
264470.1091,264487.5806,17.4715,1272.519,22232.81571,7
264500.3358,264525.4482,25.1124,1202.704,30202.78393,7
264518.4615,264521.719,3.25748,60.66,197.5987368,2
264539.9973,264579.3667,39.3693,1239.978,48817.06588,7
264561.2353,264644.3094,83.0742,1231.489,102304.9635,2
264575.0154,264755.1266,180.111,492.487,88702.32606,6
264588.3891,264598.411,10.0219,1232.915,12356.15084,7
264598.827,264679.5427,80.7157,1246.645,100623.8238,4
264610.4327,264612.3355,1.90285,773.407,1471.67751,7
264612.6901,264614.5502,1.86005,1883.816,3503.991951,5
264615.1224,264671.2719,56.1495,1244.679,69888.10351,7
264685.9521,264701.2818,15.3297,1264.027,19377.1547,7
264710.5029,264755.6407,45.1378,500.799,22604.9651,1
264725.3358,264805.2468,79.911,1216.29,97194.95019,2
264800.1647,264913.2304,113.066,492.493,55684.21354,6
264826.3429,264871.4651,45.1222,1268.657,57244.59489,5
264833.7608,264844.6879,10.9271,1194.343,13050.7054,7
264869.0275,264915.7292,46.7017,1236.125,57729.13891,7
264903.192,264925.4615,22.2695,907.162,20202.04416,5
264924.9491,264941.3249,16.3758,491.734,8052.537637,1
264954.4644,264979.405,24.9406,1236.736,30844.93788,6
264957.1134,264968.2516,11.1382,1229.678,13696.3995,7
264976.9873,265008.513,31.5258,1279.131,40325.62808,7
265034.3042,265042.4104,8.10628,1231.216,9980.581636,6
265075.4156,265090.8326,15.417,1130.772,17433.11192,5
265091.4516,265208.6172,117.166,1236.449,144869.7835,5
265115.4852,265143.4432,27.958,503.142,14066.84404,1
265143.7416,265226.3209,82.5794,490.088,40471.17299,1
265239.5662,265330.2537,90.6875,491.716,44592.49475,1
265250.8469,265309.5078,58.6609,1241.608,72833.84273,5
265326.4789,265353.4416,26.9627,1262.366,34036.79575,2
265339.7279,265378.5279,38.8,1202.768,46667.3984,7
265366.1536,265465.5441,99.3905,1239.585,123202.9729,2
265398.4552,265462.2423,63.7871,1232.785,78635.78007,3
265412.8613,265427.2608,14.3995,1248.087,17971.82876,5
265446.9806,265504.4855,57.5049,1248.571,71798.9505,5
265451.7229,265469.199,17.476,496.081,8669.511556,6
265469.1356,265513.4624,44.3269,1253.299,55554.85944,7
265471.5061,265525.352,53.8459,1228.392,66143.87279,4
265549.9791,265553.7764,3.79732,1219.877,4632.26333,6
265550.514,265598.2657,47.7517,489.686,23383.33897,2
265578.8047,265731.3336,152.529,492.08,75056.47032,1
265582.9451,265586.1886,3.24357,1470.107,4768.394962,4
265587.4089,265666.2806,78.8717,1238.496,97682.28496,4
265598.6515,265656.4054,57.7539,1218.805,70390.74209,7
265670.7638,265685.2368,14.4729,1282.727,18564.7796,4
265705.9759,265726.3514,20.3755,1281.331,26107.75979,5
265728.0598,265778.3464,50.2865,1203.294,60509.44373,6
265730.5353,265762.6801,32.1448,987.389,31739.42193,5
265759.6662,265801.8708,42.2046,482.891,20380.2215,1
265764.581,265777.4777,12.8967,1286.547,16592.21069,7
265804.5125,265893.4029,88.8904,493.453,43863.23455,1
265814.4725,265870.5138,56.0412,1240.087,69495.96358,5
265820.6949,265864.4601,43.7652,1256.872,55007.25445,7
265831.313,265833.2471,1.9341,730.718,1413.281684,2
265873.6928,265900.793,27.1002,1233.398,33425.33248,2
265900.5839,265970.9081,70.3242,1224.918,86141.37842,5
265908.6454,265960.2709,51.6254,454.945,23486.7176,1
265915.0582,265922.3256,7.26737,1464.691,10644.45143,7
265937.5608,265946.4712,8.91037,1277.231,11380.60079,7
265966.7615,265993.1575,26.396,486.606,12844.45198,1
266004.7479,266107.8941,103.146,469.873,48465.52046,1
266022.0376,266053.3513,31.3137,765.996,23986.16895,5
266052.9252,266072.4258,19.5006,526.73,10271.55104,6
266073.5627,266075.3485,1.78572,661.676,1181.568067,2
266076.2262,266193.1829,116.957,489.398,57238.52189,6
266101.7985,266169.0056,67.2071,1113.027,74803.31689,7
266114.4086,266158.2767,43.8681,490.171,21502.87045,1
266168.5486,266583.757,415.208,67.55,28047.3004,5
266182.131,266255.8867,73.7557,1241.751,91586.21423,7
266194.7053,266243.3667,48.6614,502.004,24428.21745,6
266197.2996,266261.2239,63.9244,1227.905,78493.09038,3
266202.4805,266254.8092,52.3287,1241.683,64975.6572,2
266261.7628,266315.3765,53.6137,1251.827,67115.07723,4
266262.0356,266275.9161,13.8805,1318.127,18296.26182,7
266276.8838,266413.4905,136.607,492.611,67294.11088,1
266295.5193,266313.4857,17.9664,1081.794,19435.94372,7
266335.8951,266338.2158,2.32067,820.383,1903.838217,4
266339.8227,266421.2182,81.3955,1215.828,98962.92797,4
266381.359,266446.4412,65.0822,1242.782,80882.98668,3
266381.5555,266423.4786,41.9231,1248.183,52327.70073,7
266452.8456,266461.397,8.55137,1320.031,11288.07349,7
266470.1098,266486.8323,16.7224,1302.519,21781.24373,7
266477.3479,266790.1947,312.847,68.145,21318.95882,4
266494.2957,266497.2176,2.92185,444.924,1300.001189,1
266496.3522,266513.2347,16.8826,1175.433,19844.36517,7
266509.935,266520.6507,10.7158,1354.145,14510.74699,2
266557.8981,266558.5469,0.648739,267.843,173.7602,7
266569.6902,266735.359,165.669,493.73,81795.75537,1
266573.7167,266587.8076,14.0909,921.287,12981.76299,7
266594.0911,266634.3047,40.2136,1259.465,50647.62172,3
266603.0111,266636.4518,33.4407,488.475,16334.94593,6
266634.865,266714.3451,79.4801,1242.804,98778.1862,3
266638.9079,266662.8087,23.9008,216.122,5165.488698,5
266655.982,266658.219,2.23699,1858.784,4158.08122,6
266659.635,266736.3009,76.6658,1230.01,94299.70066,6
266668.3123,266692.2316,23.9193,1220.077,29183.38779,7
266690.3116,266707.5261,17.2144,881.782,15179.34806,2
266758.8623,266923.7544,164.892,672.913,110957.9704,7
266767.7848,266824.3765,56.5916,1244.681,70438.48928,3
266770.6074,266936.2023,165.595,492.794,81604.22243,2
266774.3556,266811.9715,37.616,329.099,12379.38798,1
266784.8947,266831.7457,46.851,1237.898,57996.7592,5
266831.9733,266868.2412,36.2678,1224.127,44396.39321,5
266876.1535,266921.3112,45.1577,493.287,22275.70636,1
266914.2343,266980.3134,66.0792,1248.296,82486.40104,5
266945.8617,267065.1064,119.245,600.673,71627.25189,6
266955.5941,266969.7766,14.1825,1220.809,17314.12364,2
266998.3726,267159.2152,160.843,489.562,78742.62077,1
267022.9156,267088.3906,65.475,1255.146,82180.68435,4
267042.6889,267073.4007,30.7118,1258.393,38647.51414,5
267073.6001,267161.4431,87.843,1238.426,108787.0551,5
267098.8533,267099.6511,0.797808,508.192,405.4396431,2
267167.0269,267180.6534,13.6264,1358.577,18512.51363,5
267183.1992,267222.0135,38.8143,1199.1,46542.22713,5
267201.4312,267359.5403,158.109,574.092,90769.11203,6
267222.4536,267304.2562,81.8026,1241.764,101579.5238,3
267225.2632,267234.4521,9.18889,1292.427,11875.96954,7
267235.0494,267291.442,56.3926,1245.997,70265.01042,7
267237.7634,267284.2709,46.5075,1245.059,57904.58144,5
267241.4651,267331.2422,89.7771,490.358,44022.9192,1
267289.2027,267336.373,47.1702,1255.691,59231.19561,5
267308.7364,267392.2596,83.5232,1238.653,103456.2622,3
267346.8741,267378.1409,31.2668,1247.559,39007.17774,5
267354.2285,267373.1066,18.8781,1210.194,22846.16335,4
267379.2742,267468.434,89.1598,1243.187,110842.3043,4
267387.9561,267392.3959,4.43988,1418.617,6298.489246,5
267393.0983,267471.4914,78.3931,1251.231,98087.87691,5
267413.8409,267493.2769,79.436,1278.37,101548.5993,3
267430.3821,267497.2272,66.8451,486.955,32550.55567,1
267440.985,267633.3745,192.389,495.08,95247.94612,2
267457.4381,267529.2786,71.8405,1232.864,88569.56619,7
267487.8931,267519.1126,31.2195,1230.871,38427.17718,4
267507.6233,267563.3848,55.7615,1241.842,69246.97268,3
267553.5921,267589.3964,35.8043,500.532,17921.19789,6
267594.7838,267626.2096,31.4257,1263.626,39710.33159,3
267628.5379,267644.3427,15.8048,1225.57,19369.88874,5
267672.7725,267735.9057,63.1333,1221.714,77130.83648,5
267693.4437,267783.4686,90.0249,494.646,44530.45669,6
267732.3705,267813.4634,81.093,1239.953,100551.5086,4
267765.8036,267847.3171,81.5134,775.063,63178.02034,3
267773.7228,267789.5647,15.8419,1206.054,19106.18686,5
267837.2592,268067.3148,230.056,667.912,153657.1631,6
267853.3704,267880.3534,26.983,1261.331,34034.49437,3
267862.4963,267865.6645,3.16821,1599.998,5069.129664,2
267872.363,267904.16,31.797,1215.581,38651.82906,4
267939.4822,268016.294,76.8118,1223.403,93971.78656,7
267986.4323,268048.2019,61.7696,1249.052,77153.44242,3
267992.9844,268001.1473,8.16293,1322.475,10795.27085,4
268024.8365,268049.2912,24.4547,1262.377,30871.05082,4
268076.8636,268142.3731,65.5095,1236.132,80978.38925,7
268078.5651,268157.3936,78.8285,1243.456,98019.7713,3
268083.3962,268102.2603,18.8641,1174.706,22159.77145,2
268117.2442,268126.2944,9.05022,1189.082,10761.4537,4
268149.9582,268166.3998,16.4416,1255.587,20643.85922,5
268164.7341,268207.4386,42.7045,498.8,21301.0046,6
268168.3419,268199.6717,31.3298,492.479,15429.26857,1
268176.0235,268280.2987,104.275,1246.927,130023.3129,3
268189.2829,268224.4089,35.1261,1196.566,42030.69697,2
268205.8194,268225.4231,19.6037,1281.374,25119.67148,7
268225.8364,268324.325,98.4887,490.399,48298.75999,1
268229.9152,268282.2695,52.3542,499.364,26143.80273,6
268281.4361,268344.2215,62.7853,1236.591,77639.73691,3
268307.5675,268378.3271,70.7596,1240.521,87778.76975,4
268311.2563,268394.307,83.0507,1225.505,101779.0481,5
268352.0761,268369.5684,17.4923,510.377,8927.667597,1
268394.7018,268396.7569,2.05505,1227.65,2522.882133,6
268398.0174,268479.2773,81.2599,1241.781,100906.9999,6
268404.8631,268530.1204,125.257,1151.431,144224.7928,5
268416.8062,268537.1859,120.38,662.448,79745.49024,7
268429.7761,268533.3875,103.611,1243.153,128804.3255,4
268472.5726,268532.5648,59.9921,1243.568,74604.25581,3
268510.3323,268521.2926,10.9603,456.981,5008.648854,2
268520.7538,268552.5086,31.7548,492.412,15636.44458,1
268541.9105,268571.3735,29.463,1237.725,36467.09168,4
268553.0836,268564.1487,11.065,1326.383,14676.4279,6
268554.4977,268647.251,92.7533,656.116,60856.92418,2
268557.6166,268618.8209,61.2043,1225.064,74979.18458,5
268564.3169,268567.1149,2.79798,395.485,1106.55912,1
268583.0215,268721.1234,138.102,1230.847,169982.4324,7
268583.9377,268594.1338,10.1961,520.064,5302.62455,1
268639.1468,268697.2238,58.077,1236.613,71818.7732,5
268641.954,268725.2291,83.2751,496.039,41307.69733,6
268662.0574,268679.2113,17.1539,505.224,8666.561974,1
268664.1224,268706.2734,42.151,1212.907,51125.24296,4
268688.3324,268719.3601,31.0277,1265.735,39272.84586,3
268715.4809,268790.1716,74.6906,514.275,38411.50832,1
268728.8351,268736.2888,7.45371,1422.514,10603.00683,2
268737.2317,268821.1524,83.9207,783.551,65756.14841,4
268739.8864,268741.7462,1.85978,1055.092,1962.239,5
268742.9869,268820.4862,77.4994,1243.731,96388.40626,5
268751.5156,268813.5369,62.0213,1230.874,76340.40562,3
268770.8942,268820.3658,49.4716,496.591,24567.15132,6
268821.0177,268852.2215,31.2038,1246.452,38894.03892,2
268858.775,268860.317,1.54205,711.987,1097.919553,2
268860.7872,268875.25,14.4628,1202.866,17396.81038,5
268863.859,268893.1555,29.2964,1241.375,36367.81855,4
268868.2682,268873.3346,5.06641,1263.932,6403.597724,2
268874.8636,268875.4232,0.559582,1085.384,607.3613495,2
268876.0824,268877.1648,1.08248,733.724,794.2415555,6
268891.6352,268912.186,20.5508,496.368,10200.75949,1
268898.085,268907.2102,9.12526,1233.476,11255.7892,2
268907.3159,268908.1207,0.804771,897.369,722.1765475,2
268910.0173,268954.5444,44.527,1262.875,56232.03513,5
268912.4076,268934.2696,21.862,1216.807,26601.83463,2
268946.4595,268952.0759,5.61635,1125.61,6321.819724,3
268950.4742,268969.371,18.8968,1233.546,23310.07205,7
268953.3837,269000.1561,46.7724,1236.891,57852.36061,2
269005.2205,269007.7732,2.55267,979.178,2499.518305,7
269037.97,269067.8483,29.8783,1237.636,36978.4597,5
269103.8722,269169.4303,65.5581,500.594,32817.99151,1
269104.5511,269154.2848,49.7338,1231.485,61246.42869,5
269140.9209,269151.1186,10.1977,1254.161,12789.55763,7
269170.5159,269283.5093,112.993,493.056,55711.87661,1
269224.8895,269225.9655,1.07608,161.475,173.760018,6
269228.2833,269374.1181,145.835,1096.758,159945.7029,7
269247.5438,269384.7085,137.165,461.682,63326.61153,3
269395.6779,269428.6875,33.0096,1232.853,40695.98439,2
269424.9109,269425.8725,0.9616,449.418,432.1603488,4
269432.2156,269449.4338,17.2182,506.73,8724.978486,1
269440.867,269444.2866,3.41967,1168.113,3994.560983,4
269445.568,269514.2602,68.6923,1176.63,80825.42095,4
269455.5626,269471.2601,15.6975,1247.246,19578.64409,3
269471.7594,269480.1634,8.40397,496.165,4169.755775,6
269480.5087,269492.2585,11.7499,1372.789,16130.13347,3
269493.1902,269539.2788,46.0886,1242.055,57244.57607,5
269535.3691,269560.2622,24.8931,1233.592,30707.92902,4
269540.1946,269712.1784,171.984,492.112,84635.39021,1
269573.1299,269590.4139,17.284,487.983,8434.298172,4
269611.3114,269777.4658,166.154,667.801,110957.8074,7
269640.8019,269698.5534,57.7515,471.435,27226.0784,5
269701.0349,269853.6096,152.575,485.14,74020.2355,2
269704.3508,269713.2785,8.92775,1248.1,11142.72478,3
269724.462,269825.3768,100.915,1234.868,124616.7042,3
269730.2059,269761.3508,31.1449,493.378,15366.20847,6
269801.1077,269836.1861,35.0785,22.309,782.5662565,4
269808.2111,269951.2702,143.059,489.056,69963.8623,1
269839.8586,269950.2792,110.421,1238.13,136715.5527,4
269873.4679,271338.631,1465.16,43.506,63743.25096,6
269916.6015,269947.1964,30.5949,1242.662,38019.11962,7
269974.749,270113.4833,138.734,1226.925,170216.213,7
270005.9534,270022.3321,16.3787,1334.96,21864.90935,3
270023.1932,270070.0568,46.8636,1207.343,56580.43941,4
270101.9921,270104.2259,2.23377,1275.834,2849.919714,4
270116.2954,270154.132,37.8366,680.865,25761.61666,7
270121.3418,270135.3257,13.9839,1254.084,17536.98525,3
270136.0411,270157.1878,21.1467,1251.258,26459.97755,4
270175.4583,270238.4299,62.9716,1227.542,77300.28381,3
270182.1312,270242.3869,60.2557,490.196,29537.10312,1
270193.4479,270209.1891,15.7412,1247.722,19640.64155,2
270252.6344,270310.0475,57.4131,1226.602,70423.02329,4
270284.3987,270366.6281,82.2294,1238.577,101847.4436,2
270328.5144,270424.075,95.5606,1232.763,117803.5719,4
270330.3908,270375.0982,44.7075,683.963,30578.27582,7
270371.8869,270396.2408,24.3539,1256.895,30610.29514,3
270382.9469,270451.6338,68.6869,678.991,46637.78692,7
270433.8643,270454.1059,20.2416,504.462,10211.11802,1
270459.8623,270519.3621,59.4997,1251.364,74455.78259,3
270501.7799,270511.0669,9.28705,1220.271,11332.71779,5
270526.05,270564.5286,38.4786,677.621,26073.90741,7
270578.0546,270688.7309,110.676,694.464,76860.49766,4
270581.3992,270595.3375,13.9383,1291.401,17999.93456,5
270617.4142,270655.2645,37.8503,1242.973,47046.90094,5
270624.1885,270731.6483,107.46,1139.628,122464.4249,7
270627.7629,270658.2742,30.5113,1274.197,38877.40693,3
270699.6423,270703.4559,3.81356,1500.752,5723.207797,5
270704.3778,270720.3752,15.9974,1356.739,21704.29648,4
270844.0482,270844.8687,0.820562,256.215,210.2402928,5
270873.5983,271090.8325,217.234,659.181,143196.5254,2
270873.8456,270903.3563,29.5107,1262.827,37266.90875,5
270906.7169,270940.1143,33.3974,1234.577,41231.6619,3
270957.5107,271129.3633,171.853,493.372,84787.45832,1
270984.8917,271073.6552,88.7635,481.672,42754.89257,5
270995.78,271227.2017,231.422,690.956,159902.4194,7
271030.6933,271032.3374,1.64413,1573.204,2586.551893,4
271039.3299,271084.2757,44.9458,1264.562,56836.75074,4
271094.9522,271112.2625,17.3103,1231.288,21313.96467,3
